timestamp,node_id,temperature,vibration,power_draw,humidity,airflow,fan_speed,node_status
2025-04-09T00:42:03.232199,18,45.28,0.145,72.88,62.01,1.13,4445.2,maintenance
2025-04-09T00:42:03.232199,19,45.12,0.02,59.8,72.64,1.72,1273.5,maintenance
2025-04-09T00:42:03.232199,20,27.96,0.857,71.12,46.12,1.93,3251.5,critical
2025-04-09T00:43:03.232199,1,70.7,0.693,80.34,71.5,0.25,3874.0,maintenance
2025-04-09T00:43:03.232199,2,78.44,0.212,48.63,77.83,1.75,788.9,maintenance
2025-04-09T00:43:03.232199,3,33.62,0.107,10.13,35.78,1.34,2543.2,maintenance
2025-04-09T00:43:03.232199,4,25.51,0.634,49.44,37.93,0.62,1248.6,operational
2025-04-09T00:43:03.232199,5,35.48,0.021,85.4,53.17,0.68,1309.9,critical
2025-04-09T00:43:03.232199,6,24.75,0.056,21.38,82.72,1.1,4233.5,critical
2025-04-09T00:43:03.232199,7,22.39,0.819,85.4,76.08,1.59,3720.6,maintenance
2025-04-09T00:43:03.232199,8,61.53,0.596,64.72,36.72,1.95,4943.8,maintenance
2025-04-09T00:43:03.232199,9,39.27,0.547,53.9,56.83,0.33,4084.5,critical
2025-04-09T00:43:03.232199,10,55.06,0.111,91.27,73.76,1.06,1824.1,critical
2025-04-09T00:43:03.232199,11,21.62,0.844,61.5,36.8,0.75,3119.6,operational
2025-04-09T00:43:03.232199,12,20.88,0.462,45.74,81.79,1.7,3900.0,critical
2025-04-09T00:43:03.232199,13,37.73,0.172,66.81,36.28,1.55,505.7,maintenance
2025-04-09T00:43:03.232199,14,73.6,0.532,88.71,81.93,0.23,1397.4,maintenance
2025-04-09T00:43:03.232199,15,62.8,0.687,71.16,34.39,0.27,1926.2,operational
2025-04-09T00:43:03.232199,16,67.76,0.02,21.95,81.95,0.17,4524.3,operational
2025-04-09T00:43:03.232199,17,40.86,0.916,62.96,67.01,1.21,3381.6,maintenance
2025-04-09T00:43:03.232199,18,42.61,0.609,54.71,32.03,1.71,3030.4,critical
2025-04-09T00:43:03.232199,19,70.54,0.719,23.55,42.36,0.92,845.2,critical
2025-04-09T00:43:03.232199,20,31.96,0.57,52.48,38.9,1.52,1194.4,maintenance
2025-04-09T00:44:03.232199,1,57.66,0.267,51.73,53.35,0.92,4990.2,critical
2025-04-09T00:44:03.232199,2,63.55,0.469,59.14,48.99,0.16,3988.5,maintenance
2025-04-09T00:44:03.232199,3,41.6,0.13,95.11,86.13,1.12,4383.2,maintenance
2025-04-09T00:44:03.232199,4,31.96,0.602,49.17,31.68,0.6,3141.0,critical
2025-04-09T00:44:03.232199,5,36.61,0.48,17.28,81.61,1.2,4132.9,critical
2025-04-09T00:44:03.232199,6,30.05,0.622,44.51,40.65,1.41,4938.3,operational
2025-04-09T00:44:03.232199,7,31.31,0.208,43.63,82.17,0.58,3351.4,critical
2025-04-09T00:44:03.232199,8,39.9,0.771,77.49,43.19,0.75,2620.8,operational
2025-04-09T00:44:03.232199,9,27.72,0.341,50.06,64.36,1.19,587.6,operational
2025-04-09T00:44:03.232199,10,43.71,0.235,23.72,45.66,0.31,3320.5,maintenance
2025-04-09T00:44:03.232199,11,23.32,0.759,12.37,52.0,0.17,1998.9,critical
2025-04-09T00:44:03.232199,12,37.82,0.037,66.78,67.22,0.58,4783.8,critical
2025-04-09T00:44:03.232199,13,61.15,0.859,50.23,77.12,0.29,1470.1,operational
2025-04-09T00:44:03.232199,14,21.34,0.606,22.91,88.03,1.11,4081.8,operational
2025-04-09T00:44:03.232199,15,34.37,0.129,96.36,79.01,0.83,3790.4,operational
2025-04-09T00:44:03.232199,16,60.91,0.374,34.52,65.68,1.94,3503.9,critical
2025-04-09T00:44:03.232199,17,51.36,0.429,93.9,41.49,1.7,1218.2,operational
2025-04-09T00:44:03.232199,18,76.3,0.543,32.29,31.91,1.43,1707.2,operational
2025-04-09T00:44:03.232199,19,51.59,0.816,88.94,57.31,1.22,1089.5,maintenance
2025-04-09T00:44:03.232199,20,31.44,0.437,32.91,64.61,0.58,4710.8,critical
2025-04-09T00:45:03.232199,1,62.77,0.766,53.67,71.37,1.23,2846.7,critical
2025-04-09T00:45:03.232199,2,48.99,0.867,20.85,62.22,0.91,3722.1,maintenance
2025-04-09T00:45:03.232199,3,27.78,0.976,79.27,72.91,1.27,2064.6,operational
2025-04-09T00:45:03.232199,4,38.51,0.982,35.84,62.69,1.63,956.9,operational
2025-04-09T00:45:03.232199,5,70.5,0.574,83.25,73.2,1.93,1933.0,operational
2025-04-09T00:45:03.232199,6,72.73,0.819,99.69,64.06,0.92,3589.3,maintenance
2025-04-09T00:45:03.232199,7,47.21,0.883,12.57,87.05,0.82,2949.2,maintenance
2025-04-09T00:45:03.232199,8,53.41,0.284,30.02,68.93,1.07,1294.8,critical
2025-04-09T00:45:03.232199,9,46.22,0.941,27.1,67.55,0.79,4927.2,critical
2025-04-09T00:45:03.232199,10,52.51,0.176,86.58,52.66,1.18,4393.5,operational
2025-04-09T00:45:03.232199,11,34.35,0.18,72.25,60.75,0.43,1943.3,critical
2025-04-09T00:45:03.232199,12,68.52,0.648,27.24,62.53,1.87,3000.6,critical
2025-04-09T00:45:03.232199,13,64.47,0.192,57.61,58.02,1.62,1429.5,operational
2025-04-09T00:45:03.232199,14,23.77,0.69,12.57,54.19,1.2,3612.9,operational
2025-04-09T00:45:03.232199,15,46.89,0.555,18.97,61.94,0.3,2011.5,operational
2025-04-09T00:45:03.232199,16,60.52,0.563,59.6,39.03,1.39,1064.1,critical
2025-04-09T00:45:03.232199,17,32.29,0.85,34.79,44.32,0.47,1022.1,critical
2025-04-09T00:45:03.232199,18,60.29,0.986,51.14,74.79,0.9,3667.6,maintenance
2025-04-09T00:45:03.232199,19,66.62,0.919,92.95,54.81,0.68,1131.7,critical
2025-04-09T00:45:03.232199,20,72.97,0.207,94.93,51.02,1.68,3596.1,operational
2025-04-09T00:46:03.232199,1,74.17,0.576,96.47,69.51,0.65,4695.4,maintenance
2025-04-09T00:46:03.232199,2,43.71,0.556,36.25,88.73,0.75,1946.9,maintenance
2025-04-09T00:46:03.232199,3,31.5,0.264,90.63,66.2,1.3,667.9,maintenance
2025-04-09T00:46:03.232199,4,42.12,0.852,29.0,44.31,1.47,1041.4,maintenance
2025-04-09T00:46:03.232199,5,70.7,0.276,17.12,62.98,1.43,1150.6,operational
2025-04-09T00:46:03.232199,6,70.66,0.404,60.59,83.68,0.98,2629.8,operational
2025-04-09T00:46:03.232199,7,35.68,0.987,22.62,54.24,0.53,2444.8,operational
2025-04-09T00:46:03.232199,8,21.51,0.208,44.47,41.21,0.83,2374.1,critical
2025-04-09T00:46:03.232199,9,77.58,0.306,16.59,44.95,1.81,1575.0,critical
2025-04-09T00:46:03.232199,10,66.39,0.744,19.17,68.65,1.33,3827.4,critical
2025-04-09T00:46:03.232199,11,43.6,0.945,43.75,77.69,1.22,1298.6,operational
2025-04-09T00:46:03.232199,12,24.1,0.011,53.82,34.3,1.62,2917.1,operational
2025-04-09T00:46:03.232199,13,70.18,0.952,57.82,77.83,0.86,634.9,critical
2025-04-09T00:46:03.232199,14,76.07,0.293,93.62,85.97,1.9,1518.5,operational
2025-04-09T00:46:03.232199,15,27.19,0.535,60.47,60.09,0.93,2309.0,operational
2025-04-09T00:46:03.232199,16,59.47,0.64,77.75,48.14,0.5,4511.0,critical
2025-04-09T00:46:03.232199,17,75.68,0.429,47.35,33.95,1.92,2911.5,operational
2025-04-09T00:46:03.232199,18,30.74,0.856,69.36,73.9,1.86,1268.3,maintenance
2025-04-09T00:46:03.232199,19,36.17,0.608,93.02,86.52,0.54,4626.0,critical
2025-04-09T00:46:03.232199,20,38.42,0.109,10.89,55.3,1.5,1542.8,critical
2025-04-09T00:47:03.232199,1,62.57,0.294,89.43,67.15,0.51,3711.0,operational
2025-04-09T00:47:03.232199,2,64.03,0.591,93.67,38.55,1.61,4128.5,critical
2025-04-09T00:47:03.232199,3,76.71,0.63,73.35,71.73,1.78,932.0,critical
2025-04-09T00:47:03.232199,4,51.43,0.52,71.6,40.52,1.07,4593.8,operational
2025-04-09T00:47:03.232199,5,68.02,0.71,48.47,63.89,1.25,4464.1,critical
2025-04-09T00:47:03.232199,6,72.94,0.793,68.22,75.3,1.61,1874.1,critical
2025-04-09T00:47:03.232199,7,69.44,0.167,82.74,30.0,0.44,569.5,operational
2025-04-09T00:47:03.232199,8,21.45,0.685,19.37,80.72,0.45,1589.3,maintenance
2025-04-09T00:47:03.232199,9,22.92,0.311,30.8,80.08,1.43,3037.2,critical
2025-04-09T00:47:03.232199,10,21.25,0.834,48.25,61.37,0.63,1085.9,critical
2025-04-09T00:47:03.232199,11,39.84,0.87,78.4,49.56,1.56,865.6,operational
2025-04-09T00:47:03.232199,12,30.24,0.163,70.21,89.94,0.57,3078.5,critical
2025-04-09T00:47:03.232199,13,43.55,0.766,18.77,57.4,1.4,3927.8,maintenance
2025-04-09T00:47:03.232199,14,22.22,0.629,26.44,83.43,0.23,1157.3,maintenance
2025-04-09T00:47:03.232199,15,28.09,0.342,69.6,67.41,0.56,4258.7,operational
2025-04-09T00:47:03.232199,16,53.34,0.56,94.14,81.22,0.61,1786.8,maintenance
2025-04-09T00:47:03.232199,17,69.26,0.698,95.74,58.1,1.42,1637.2,maintenance
2025-04-09T00:47:03.232199,18,53.55,0.772,56.47,50.91,0.8,2348.4,operational
2025-04-09T00:47:03.232199,19,26.44,0.391,84.41,53.63,0.51,3102.5,maintenance
2025-04-09T00:47:03.232199,20,71.55,0.179,70.48,50.31,1.94,4718.1,critical
2025-04-09T00:48:03.232199,1,32.02,0.708,78.47,48.03,1.26,2778.0,maintenance
2025-04-09T00:48:03.232199,2,58.46,0.759,21.43,41.69,0.15,3489.7,maintenance
2025-04-09T00:48:03.232199,3,25.46,0.767,27.94,37.29,1.81,1047.8,operational
2025-04-09T00:48:03.232199,4,26.47,0.361,60.72,75.45,0.21,4429.7,maintenance
2025-04-09T00:48:03.232199,5,57.32,0.257,59.88,73.22,1.02,3456.5,critical
2025-04-09T00:48:03.232199,6,27.34,0.936,68.17,72.67,0.97,3160.1,operational
2025-04-09T00:48:03.232199,7,44.2,0.155,54.69,61.26,1.66,3378.8,operational
2025-04-09T00:48:03.232199,8,51.01,0.253,95.11,57.38,1.94,2806.8,critical
2025-04-09T00:48:03.232199,9,31.2,0.448,71.56,49.66,1.14,3788.8,operational
2025-04-09T00:48:03.232199,10,34.21,0.087,72.0,84.33,0.64,3363.4,operational
2025-04-09T00:48:03.232199,11,36.15,0.916,47.81,72.89,1.53,4003.5,maintenance
2025-04-09T00:48:03.232199,12,28.17,0.014,98.57,85.68,0.91,1904.4,critical
2025-04-09T00:48:03.232199,13,75.05,0.61,87.92,59.06,0.3,3139.4,operational
2025-04-09T00:48:03.232199,14,49.36,0.842,14.84,76.5,0.95,631.9,critical
2025-04-09T00:48:03.232199,15,22.16,0.222,58.5,33.19,1.8,1473.4,critical
2025-04-09T00:48:03.232199,16,73.02,0.023,44.09,60.12,0.2,2727.4,critical
2025-04-09T00:48:03.232199,17,22.79,0.298,11.15,67.87,0.54,1148.6,critical
2025-04-09T00:48:03.232199,18,77.77,0.565,27.7,65.58,1.66,3815.7,critical
2025-04-09T00:48:03.232199,19,75.65,0.885,89.16,72.14,1.23,1286.8,maintenance
2025-04-09T00:48:03.232199,20,47.18,0.629,58.65,47.77,0.43,3567.2,critical
2025-04-09T00:49:03.232199,1,24.69,0.073,87.8,35.61,0.93,3122.0,critical
2025-04-09T00:49:03.232199,2,45.01,0.739,27.07,47.23,0.17,1850.3,critical
2025-04-09T00:49:03.232199,3,60.76,0.78,77.22,86.45,0.34,3213.6,operational
2025-04-09T00:49:03.232199,4,72.58,0.525,46.37,79.35,0.25,1900.8,maintenance
2025-04-09T00:49:03.232199,5,47.28,0.64,12.41,72.08,0.54,2476.2,maintenance
2025-04-09T00:49:03.232199,6,69.25,0.994,57.09,38.87,0.27,1701.6,operational
2025-04-09T00:49:03.232199,7,55.59,0.618,57.41,59.57,1.45,3603.5,critical
2025-04-09T00:49:03.232199,8,38.25,0.148,69.43,74.39,0.44,2773.7,operational
2025-04-09T00:49:03.232199,9,43.65,0.846,31.71,59.95,0.67,758.9,operational
2025-04-09T00:49:03.232199,10,38.94,0.26,17.43,45.75,0.57,3385.7,critical
2025-04-09T00:49:03.232199,11,79.7,0.864,91.89,80.32,1.78,1791.6,maintenance
2025-04-09T00:49:03.232199,12,33.94,0.209,37.76,76.31,1.36,1380.8,maintenance
2025-04-09T00:49:03.232199,13,33.31,0.774,85.7,65.75,1.26,2275.6,critical
2025-04-09T00:49:03.232199,14,54.2,0.811,28.46,58.07,0.77,2948.6,operational
2025-04-09T00:49:03.232199,15,67.36,0.918,44.74,67.29,1.59,2316.8,operational
2025-04-09T00:49:03.232199,16,27.78,0.894,29.69,83.16,1.75,4763.7,maintenance
2025-04-09T00:49:03.232199,17,77.25,0.253,65.82,55.86,0.62,3772.8,critical
2025-04-09T00:49:03.232199,18,33.7,0.546,14.35,53.78,0.3,1184.2,operational
2025-04-09T00:49:03.232199,19,21.63,0.202,64.79,64.73,0.13,3514.7,maintenance
2025-04-09T00:49:03.232199,20,45.68,0.301,19.22,72.86,0.76,2672.8,maintenance
2025-04-09T00:50:03.232199,1,63.52,0.377,44.29,53.03,1.63,4394.1,maintenance
2025-04-09T00:50:03.232199,2,76.31,0.096,97.5,73.9,0.29,3409.2,critical
2025-04-09T00:50:03.232199,3,79.94,0.854,41.99,80.78,1.06,4490.1,operational
2025-04-09T00:50:03.232199,4,51.51,0.594,73.14,43.67,0.68,2367.4,critical
2025-04-09T00:50:03.232199,5,51.0,0.196,27.88,77.3,1.03,2160.7,operational
2025-04-09T00:50:03.232199,6,57.97,0.703,17.14,42.01,1.05,2801.8,maintenance
2025-04-09T00:50:03.232199,7,67.83,0.161,29.74,66.8,0.94,2011.1,operational
2025-04-09T00:50:03.232199,8,73.98,0.159,19.39,72.75,1.28,3151.2,operational
2025-04-09T00:50:03.232199,9,31.66,0.67,57.65,36.74,0.89,3660.6,operational
2025-04-09T00:50:03.232199,10,73.59,0.925,83.77,56.43,1.54,1704.7,maintenance
2025-04-09T00:50:03.232199,11,73.78,0.668,73.25,89.77,1.63,3815.3,operational
2025-04-09T00:50:03.232199,12,44.18,0.664,78.37,66.19,1.99,2383.1,critical
2025-04-09T00:50:03.232199,13,64.26,0.256,94.69,82.41,1.88,3593.6,maintenance
2025-04-09T00:50:03.232199,14,24.77,0.033,43.1,59.29,0.39,2273.3,operational
2025-04-09T00:50:03.232199,15,21.5,0.796,21.5,76.46,0.37,3518.1,operational
2025-04-09T00:50:03.232199,16,71.0,0.436,11.55,55.18,0.71,2300.1,operational
2025-04-09T00:50:03.232199,17,29.35,0.677,63.5,49.21,0.32,4575.9,operational
2025-04-09T00:50:03.232199,18,38.45,0.954,31.35,42.05,1.26,2403.3,critical
2025-04-09T00:50:03.232199,19,52.77,0.192,24.8,68.21,1.04,2498.9,maintenance
2025-04-09T00:50:03.232199,20,23.42,0.446,57.94,87.78,1.76,1591.9,critical
2025-04-09T00:51:03.232199,1,73.12,0.3,84.56,38.89,1.7,668.1,critical
2025-04-09T00:51:03.232199,2,57.32,0.067,17.12,49.12,1.5,2661.3,maintenance
2025-04-09T00:51:03.232199,3,65.59,0.57,45.63,85.7,0.23,3801.4,maintenance
2025-04-09T00:51:03.232199,4,52.98,0.183,18.1,46.25,1.4,1124.7,operational
2025-04-09T00:51:03.232199,5,46.99,0.684,20.82,48.51,0.75,2690.0,operational
2025-04-09T00:51:03.232199,6,68.31,0.034,45.21,76.01,0.93,1940.7,operational
2025-04-09T00:51:03.232199,7,60.8,0.115,26.3,62.47,1.78,2367.9,maintenance
2025-04-09T00:51:03.232199,8,37.25,0.045,34.02,68.41,1.75,4358.8,maintenance
2025-04-09T00:51:03.232199,9,55.94,0.476,61.78,89.64,0.52,1906.0,critical
2025-04-09T00:51:03.232199,10,40.9,0.385,74.09,57.39,1.9,2531.9,maintenance
2025-04-09T00:51:03.232199,11,76.01,0.036,60.13,67.97,0.6,2810.6,operational
2025-04-09T00:51:03.232199,12,73.22,0.379,97.87,44.32,0.46,2686.0,operational
2025-04-09T00:51:03.232199,13,78.33,0.217,62.31,77.52,1.82,2256.8,maintenance
2025-04-09T00:51:03.232199,14,63.42,0.646,94.29,38.48,0.7,4175.9,operational
2025-04-09T00:51:03.232199,15,67.67,0.803,75.46,68.8,0.3,2573.1,operational
2025-04-09T00:51:03.232199,16,41.2,0.53,12.93,37.74,0.88,3312.8,operational
2025-04-09T00:51:03.232199,17,41.05,0.724,61.52,55.47,1.81,3212.5,maintenance
2025-04-09T00:51:03.232199,18,69.51,0.405,68.15,68.51,0.49,4971.9,critical
2025-04-09T00:51:03.232199,19,75.59,0.402,84.5,74.15,0.38,2505.7,critical
2025-04-09T00:51:03.232199,20,49.5,0.212,66.23,40.73,0.15,4129.3,operational
2025-04-09T00:52:03.232199,1,34.53,0.509,79.21,39.67,0.71,3408.2,critical
2025-04-09T00:52:03.232199,2,51.71,0.976,52.76,67.23,1.4,3020.2,critical
2025-04-09T00:52:03.232199,3,48.87,0.952,56.18,70.08,1.18,3809.3,operational
2025-04-09T00:52:03.232199,4,68.66,0.783,14.5,71.34,0.94,1239.2,critical
2025-04-09T00:52:03.232199,5,34.92,0.332,53.1,60.07,0.37,1524.1,maintenance
2025-04-09T00:52:03.232199,6,70.03,0.939,12.3,33.63,2.0,4426.1,operational
2025-04-09T00:52:03.232199,7,62.78,0.688,45.51,57.36,0.66,3451.9,maintenance
2025-04-09T00:52:03.232199,8,35.15,0.261,32.86,85.91,1.72,2904.2,maintenance
2025-04-09T00:52:03.232199,9,36.36,0.688,90.18,66.12,1.68,1435.6,operational
2025-04-09T00:52:03.232199,10,62.53,0.124,62.92,80.27,1.93,1213.2,critical
2025-04-09T00:52:03.232199,11,52.59,0.631,88.6,60.48,1.59,1722.5,critical
2025-04-09T00:52:03.232199,12,26.9,0.121,86.92,36.56,1.74,1359.1,maintenance
2025-04-09T00:52:03.232199,13,35.29,0.899,82.11,72.27,1.11,740.5,operational
2025-04-09T00:52:03.232199,14,20.26,0.084,76.37,76.33,1.87,2424.3,maintenance
2025-04-09T00:52:03.232199,15,69.24,0.586,75.38,41.87,1.05,1418.0,critical
2025-04-09T00:52:03.232199,16,51.78,0.445,61.75,50.22,1.88,1375.1,maintenance
2025-04-09T00:52:03.232199,17,76.29,0.729,87.6,39.0,1.61,3545.2,operational
2025-04-09T00:52:03.232199,18,25.06,0.105,94.02,57.46,0.66,2133.5,critical
2025-04-09T00:52:03.232199,19,76.7,0.141,25.85,88.73,0.62,752.6,maintenance
2025-04-09T00:52:03.232199,20,49.8,0.645,18.9,83.49,1.87,558.6,critical
2025-04-09T00:53:03.232199,1,20.09,0.958,30.18,43.61,1.35,3705.5,critical
2025-04-09T00:53:03.232199,2,74.96,0.05,84.28,51.38,1.29,3550.3,operational
2025-04-09T00:53:03.232199,3,68.08,0.365,29.24,68.72,1.58,2855.1,operational
2025-04-09T00:53:03.232199,4,38.74,0.755,23.62,49.44,0.87,1671.9,maintenance
2025-04-09T00:53:03.232199,5,77.37,0.454,49.67,57.08,1.24,647.3,critical
2025-04-09T00:53:03.232199,6,71.64,0.571,53.22,75.58,0.99,4488.4,maintenance
2025-04-09T00:53:03.232199,7,28.38,0.986,12.95,35.92,0.23,2452.1,maintenance
2025-04-09T00:53:03.232199,8,64.96,0.56,29.54,55.26,0.9,2845.1,critical
2025-04-09T00:53:03.232199,9,74.94,0.9,74.81,38.67,1.91,2552.8,operational
2025-04-09T00:53:03.232199,10,22.97,0.306,50.07,82.08,1.74,3709.5,operational
2025-04-09T00:53:03.232199,11,63.39,0.452,49.96,39.3,0.19,1015.7,critical
2025-04-09T00:53:03.232199,12,77.72,0.915,96.34,87.28,1.59,1954.1,critical
2025-04-09T00:53:03.232199,13,42.8,0.927,61.56,39.74,0.83,1029.5,maintenance
2025-04-09T00:53:03.232199,14,68.07,0.721,80.71,55.56,1.25,1692.8,critical
2025-04-09T00:53:03.232199,15,75.85,0.953,93.04,61.38,1.33,3866.4,operational
2025-04-09T00:53:03.232199,16,51.73,0.901,69.17,80.4,1.77,3908.3,critical
2025-04-09T00:53:03.232199,17,62.35,0.516,30.9,53.53,1.84,1645.4,maintenance
2025-04-09T00:53:03.232199,18,78.1,0.767,86.24,39.54,0.65,2400.2,critical
2025-04-09T00:53:03.232199,19,26.21,0.555,24.56,50.02,0.95,719.3,critical
2025-04-09T00:53:03.232199,20,55.11,0.203,77.13,54.04,0.83,4957.8,operational
2025-04-09T00:54:03.232199,1,24.71,0.534,46.47,87.95,1.77,1122.5,operational
2025-04-09T00:54:03.232199,2,63.26,0.646,28.05,54.39,1.47,2868.6,operational
2025-04-09T00:54:03.232199,3,60.61,0.842,17.23,53.86,0.61,3146.4,maintenance
2025-04-09T00:54:03.232199,4,62.81,0.759,23.92,58.03,0.17,2809.6,maintenance
2025-04-09T00:54:03.232199,5,68.91,0.411,66.73,59.8,0.87,1900.2,operational
2025-04-09T00:54:03.232199,6,40.55,0.29,73.89,32.4,1.1,3329.1,maintenance
2025-04-09T00:54:03.232199,7,42.04,0.149,74.72,69.93,0.4,1517.5,critical
2025-04-09T00:54:03.232199,8,65.59,0.457,51.05,37.91,0.62,2023.1,critical
2025-04-09T00:54:03.232199,9,70.45,0.306,48.21,46.3,1.54,4073.2,maintenance
2025-04-09T00:54:03.232199,10,75.74,0.092,19.47,70.77,1.54,2358.8,critical
2025-04-09T00:54:03.232199,11,35.58,0.483,19.35,32.04,0.7,668.4,critical
2025-04-09T00:54:03.232199,12,53.88,0.287,54.0,61.62,0.2,1835.1,critical
2025-04-09T00:54:03.232199,13,69.5,0.879,80.31,76.53,1.44,862.8,maintenance
2025-04-09T00:54:03.232199,14,46.65,0.417,33.81,62.89,0.1,2606.2,maintenance
2025-04-09T00:54:03.232199,15,38.66,0.191,96.25,88.33,0.91,1502.9,maintenance
2025-04-09T00:54:03.232199,16,58.05,0.073,77.35,77.09,1.58,1632.9,operational
2025-04-09T00:54:03.232199,17,46.53,0.13,25.09,38.82,1.45,4956.8,operational
2025-04-09T00:54:03.232199,18,71.42,0.392,64.38,49.31,1.14,3070.4,maintenance
2025-04-09T00:54:03.232199,19,77.63,0.777,19.07,62.2,1.24,1160.8,critical
2025-04-09T00:54:03.232199,20,79.11,0.305,84.35,74.95,1.59,543.5,maintenance
2025-04-09T00:55:03.232199,1,30.21,0.707,30.55,86.56,0.13,602.4,maintenance
2025-04-09T00:55:03.232199,2,52.62,0.635,81.87,71.8,1.09,3434.0,operational
2025-04-09T00:55:03.232199,3,54.37,0.176,82.2,61.21,0.4,4633.0,maintenance
2025-04-09T00:55:03.232199,4,64.8,0.607,15.2,87.92,1.84,3360.5,operational
2025-04-09T00:55:03.232199,5,69.03,0.491,81.4,58.28,0.5,1391.4,critical
2025-04-09T00:55:03.232199,6,65.71,0.856,41.54,67.93,1.2,586.7,operational
2025-04-09T00:55:03.232199,7,61.37,0.286,13.2,84.35,1.23,1794.6,maintenance
2025-04-09T00:55:03.232199,8,44.43,0.374,31.08,47.92,1.02,2632.4,critical
2025-04-09T00:55:03.232199,9,61.95,0.461,60.56,37.22,0.42,3379.9,operational
2025-04-09T00:55:03.232199,10,65.01,0.98,37.21,30.55,0.3,2353.9,maintenance
2025-04-09T00:55:03.232199,11,43.59,0.25,10.07,56.07,0.83,2692.2,critical
2025-04-09T00:55:03.232199,12,28.68,0.65,25.63,70.03,1.24,3015.3,operational
2025-04-09T00:55:03.232199,13,50.47,0.632,96.04,47.33,1.63,605.7,operational
2025-04-09T00:55:03.232199,14,79.09,0.897,96.4,56.8,1.63,1543.8,critical
2025-04-09T00:55:03.232199,15,35.31,0.972,27.73,31.38,1.74,2105.2,maintenance
2025-04-09T00:55:03.232199,16,40.74,0.497,45.05,45.88,1.24,4866.3,critical
2025-04-09T00:55:03.232199,17,26.58,0.041,99.03,79.93,0.35,1552.1,operational
2025-04-09T00:55:03.232199,18,56.12,0.419,26.75,34.62,0.52,3895.9,maintenance
2025-04-09T00:55:03.232199,19,63.65,0.537,70.48,33.85,0.22,2870.7,operational
2025-04-09T00:55:03.232199,20,24.53,0.119,85.99,40.82,1.18,4455.0,critical
2025-04-09T00:56:03.232199,1,21.85,0.811,64.45,61.69,1.53,4019.7,operational
2025-04-09T00:56:03.232199,2,72.5,0.694,91.75,32.63,1.07,2123.9,critical
2025-04-09T00:56:03.232199,3,30.14,0.837,21.66,65.98,0.89,3016.3,critical
2025-04-09T00:56:03.232199,4,33.19,0.472,30.87,84.16,1.9,3388.6,maintenance
2025-04-09T00:56:03.232199,5,53.49,0.281,43.53,75.58,1.88,1721.0,maintenance
2025-04-09T00:56:03.232199,6,63.26,0.833,37.65,57.41,0.92,3548.3,critical
2025-04-09T00:56:03.232199,7,71.25,0.189,94.39,78.08,1.84,1799.0,critical
2025-04-09T00:56:03.232199,8,51.46,0.665,20.67,60.06,0.12,3652.3,maintenance
2025-04-09T00:56:03.232199,9,31.14,0.061,77.97,83.0,0.18,3129.0,maintenance
2025-04-09T00:56:03.232199,10,67.69,0.945,97.01,68.75,0.63,2511.4,maintenance
2025-04-09T00:56:03.232199,11,66.94,0.714,42.73,62.29,0.36,4327.3,operational
2025-04-09T00:56:03.232199,12,20.04,0.644,89.26,35.63,1.26,586.0,maintenance
2025-04-09T00:56:03.232199,13,31.26,0.66,19.99,74.79,0.9,4440.6,operational
2025-04-09T00:56:03.232199,14,78.64,0.588,23.71,51.59,1.49,1199.3,operational
2025-04-09T00:56:03.232199,15,50.82,0.392,29.07,51.06,1.8,3882.4,maintenance
2025-04-09T00:56:03.232199,16,22.8,0.01,96.97,51.25,0.97,4035.2,maintenance
2025-04-09T00:56:03.232199,17,35.36,0.909,56.82,51.18,0.22,2219.7,maintenance
2025-04-09T00:56:03.232199,18,41.73,0.638,95.48,35.78,0.57,1203.1,operational
2025-04-09T00:56:03.232199,19,58.23,0.302,61.38,49.91,1.62,4170.7,critical
2025-04-09T00:56:03.232199,20,69.23,0.197,73.04,74.3,1.1,3452.8,maintenance
2025-04-09T00:57:03.232199,1,38.63,0.28,87.78,72.81,1.02,1733.6,maintenance
2025-04-09T00:57:03.232199,2,38.72,0.209,63.73,54.88,0.17,4849.7,critical
2025-04-09T00:57:03.232199,3,56.17,0.767,78.77,89.32,0.25,4394.9,maintenance
2025-04-09T00:57:03.232199,4,66.7,0.407,78.93,53.39,0.23,3884.8,critical
2025-04-09T00:57:03.232199,5,79.15,0.999,29.57,43.49,1.79,1668.1,maintenance
2025-04-09T00:57:03.232199,6,53.7,0.6,98.99,77.74,1.5,4627.4,maintenance
2025-04-09T00:57:03.232199,7,45.21,0.074,26.48,47.52,0.61,2717.5,maintenance
2025-04-09T00:57:03.232199,8,66.55,0.159,25.66,50.15,1.53,2167.9,operational
2025-04-09T00:57:03.232199,9,45.07,0.409,82.33,44.98,0.44,2606.6,critical
2025-04-09T00:57:03.232199,10,77.46,0.269,41.12,73.79,1.16,4705.5,maintenance
2025-04-09T00:57:03.232199,11,28.7,0.837,75.63,31.39,0.69,4093.3,maintenance
2025-04-09T00:57:03.232199,12,64.47,0.703,86.86,84.38,1.73,4703.6,operational
2025-04-09T00:57:03.232199,13,64.07,0.591,98.83,68.82,0.45,2526.0,maintenance
2025-04-09T00:57:03.232199,14,23.23,0.513,98.72,49.44,0.35,3762.4,maintenance
2025-04-09T00:57:03.232199,15,25.36,0.869,72.45,33.71,1.96,2390.7,operational
2025-04-09T00:57:03.232199,16,37.24,0.051,77.2,86.43,0.16,1620.0,operational
